Date,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
2022-09-12,,,0.02,0
2022-09-13,,426.0,0.02,1
2022-09-14,,426.0,0.04,0
2022-09-15,,426.0,0.04,0
2022-09-16,,425.32,0.06,0
2022-09-19,,423.81280072,0.08,0
2022-09-20,,421.6677766624,0.08,0
2022-09-21,,419.694354529408,0.08,0
2022-09-22,,417.87880616705536,0.1,0
2022-09-23,,415.5909255503498,0.12000000000000001,0
2022-09-26,,412.95801376430785,0.14,0
2022-09-27,,408.9878926773047,0.14,0
2022-09-28,,405.57358854248207,0.14,0
2022-09-29,,402.6372869865346,0.14,0
2022-09-30,,401.899994,0.14,0
2022-10-03,,401.899994,0.14,0
2022-10-04,384.600006,,0.02,1
2022-10-06,385.02800588,,0.04,0
2022-10-07,386.1468856448,,0.04,0
2022-10-10,387.221010219008,,0.06,0
2022-10-11,388.7977496058675,,0.08,0
2022-10-12,391.1259291573981,,0.08,0
2022-10-13,,417.899994,0.02,1
2022-10-14,,417.10399424,0.04,0
2022-10-17,,415.46983447040003,0.06,0
2022-10-18,,412.885644042176,0.06,0
2022-10-19,,410.45650503964544,0.06,0
2022-10-20,,408.1731143772667,0.06,0
2022-10-21,,406.0267271546307,0.06,0
2022-10-24,,404.00912316535283,0.06,0
2022-10-25,,402.11257541543165,0.06,0
2022-10-27,,400.32982053050574,0.06,0
2022-10-28,,398.6540309386754,0.06,0
2022-10-31,,397.0787887223549,0.06,0
2022-11-01,,395.5980610390136,0.06,0
2022-11-02,372.399994,,0.02,1
2022-11-03,372.84899423999997,,0.02,0
2022-11-04,373.28901447519996,,0.02,0
2022-11-07,373.72023430569595,,0.02,0
2022-11-09,374.14282973958206,,0.02,0
2022-11-10,374.55697326479043,,0.02,0
2022-11-11,374.96283391949464,,0.04,0
2022-11-14,376.1983208027149,,0.04,0
2022-11-15,377.3843882106063,,0.04,0
2022-11-16,378.52301292218203,,0.04,0
2022-11-17,379.61609264529477,,0.04,0
2022-11-18,380.665449179483,,0.04,0
2022-11-21,381.6728314523037,,0.04,0
2022-11-22,382.63991843421155,,0.04,0
2022-11-23,383.56832193684306,,0.04,0
2022-11-24,384.4595892993693,,0.04,0
2022-11-25,385.31520596739455,,0.04,0
2022-11-28,386.13659796869877,,0.06,0
2022-11-29,387.53540281057684,,0.06,0
2022-11-30,388.8502793619422,,0.06,0
2022-12-01,390.08626332022567,,0.08,0
2022-12-02,392.18736273460763,,0.08,0
2022-12-05,394.120374195839,,0.08,0
2022-12-06,395.8987447401719,,0.08,0
2022-12-07,397.5348456409581,,0.08,0
2022-12-08,399.04005846968147,,0.08,0
2022-12-09,,416.350006,0.02,1
2022-12-12,,415.84800588,0.04,0
2022-12-13,,414.7340856448,0.04,0
2022-12-14,,413.664722219008,0.04,0
2022-12-15,,412.6381333302477,0.04,0
2022-12-16,,411.65260799703776,0.04,0
2022-12-19,,410.70650367715626,0.06,0
2022-12-20,,409.2061141765269,0.08,0
2022-12-21,,407.10962504240473,0.08,0
2022-12-22,,405.18085503901233,0.08,0
2022-12-23,,403.40638663589135,0.1,0
2022-12-26,,400.7657479723022,0.12000000000000001,0
2022-12-27,,397.82985677562596,0.12000000000000001,0
2022-12-28,,395.24627252255084,0.12000000000000001,0
2022-12-29,,392.97271837984476,0.12000000000000001,0
2022-12-30,376.299988,,0.02,1
2023-01-02,376.69998799999996,,0.02,0
2023-01-03,377.09198799999996,,0.04,0
2023-01-04,377.91830847999995,,0.04,0
2023-01-05,378.71157614079993,,0.04,0
2023-01-06,379.47311309516795,,0.04,0
2023-01-09,380.2041885713612,,0.04,0
2023-01-10,380.90602102850676,,0.04,0
2023-01-11,381.5797801873665,,0.04,0
2023-01-12,382.22658897987185,,0.06,0
2023-01-13,383.16699328107956,,0.06,0
2023-01-16,384.0509733242148,,0.08,0
2023-01-17,385.40689545827763,,0.1,0
2023-01-18,387.07120471244986,,0.12000000000000001,0
2023-01-19,389.08466086695586,,0.14,0
2023-01-20,391.17280834558204,,0.16,0
2023-01-23,393.44915805028893,,0.18,0
2023-01-24,396.0233096012369,,0.19999999999999998,0
2023-01-25,398.85865008098955,,0.19999999999999998,0
2023-01-27,,410.200012,0.02,1
2023-01-30,,409.880012,0.02,0
2023-01-31,,409.566412,0.02,0
2023-02-01,,409.25908400000003,0.02,0
2023-02-02,394.200012,,0.02,1
2023-02-03,394.51601176,,0.04,0
2023-02-06,395.2553712896,,0.04,0
2023-02-07,395.96515643801604,,0.04,0
2023-02-08,396.6465501804954,,0.04,0
2023-02-09,397.3006881732756,,0.04,0
2023-02-10,397.92866064634455,,0.04,0
2023-02-13,398.53151422049075,,0.04,0
2023-02-14,399.11025365167114,,0.04,0
2023-02-15,399.200012,,0.04,0
2023-02-16,399.75201152,,0.06,0
2023-02-17,400.350006,,0.06,0
2023-02-20,401.12400564,,0.06,0
2023-02-21,401.85156530160003,,0.06,0
2023-02-22,,413.25,0.02,1
2023-02-23,,412.87400024,0.04,0
2023-02-24,,412.0950399904,0.06,0
2023-02-27,,410.922336870976,0.08,0
2023-02-28,,408.8845508812979,0.08,0
2023-03-01,,407.0097877707941,0.08,0
2023-03-02,,405.2850057091306,0.08,0
2023-03-03,,403.6982062124001,0.08,0
2023-03-06,,402.2383506754081,0.08,0
2023-03-08,,400.89528358137545,0.08,0
2023-03-09,,399.6596618548654,0.08,0
2023-03-10,,398.5228898664762,0.08,0
2023-03-13,,397.4770596371581,0.1,0
2023-03-14,,396.1043536734423,0.12000000000000001,0
2023-03-15,,393.8538319526292,0.14,0
2023-03-16,,391.20029463926113,0.16,0
2023-03-17,,387.80824749697933,0.16,0
2023-03-20,,384.9589278974626,0.18,0
2023-03-21,,381.39331979591935,0.18,0
2023-03-22,,378.4695211526539,0.18,0
2023-03-23,,376.0720062651762,0.19999999999999998,0
2023-03-24,,372.927606212141,0.19999999999999998,0
2023-03-27,,370.4120861697128,0.2,0
2023-03-28,,368.1696713357702,0.2,0
2023-03-29,,365.6157358686162,0.2,0
2023-03-31,355.0,,0.02,1
2023-04-03,355.0,,0.04,0
2023-04-05,355.53599976,,0.06,0
2023-04-06,356.5178394144,,0.06,0
2023-04-10,357.440768689536,,0.08,0
2023-04-11,358.7975067143731,,0.1,0
2023-04-12,360.4027566429358,,0.1,0
2023-04-13,361.8474815786422,,0.1,0
2023-04-17,,374.850006,0.02,1
2023-04-18,,374.39300588000003,0.02,0
2023-04-19,,373.94514576240005,0.02,0
2023-04-20,,373.50624284715207,0.02,0
2023-04-21,,373.076117990209,0.02,0
2023-04-24,352.0,,0.02,1
2023-04-25,352.53200012,,0.04,0
2023-04-26,353.5867198752,,0.04,0
2023-04-27,354.599250840192,,0.04,0
2023-04-28,355.5712805665843,,0.06,0
2023-05-02,357.5170037325892,,0.08,0
2023-05-03,360.2876429539821,,0.08,0
2023-05-04,362.8366310376635,,0.08,0
2023-05-05,365.1817000746504,,0.08,0
2023-05-08,367.3391635886784,,0.08,0
2023-05-09,369.3240300215841,,0.08,0
2023-05-10,371.15010713985737,,0.08,0
2023-05-11,372.83009808866876,,0.08,0
2023-05-12,374.37568976157525,,0.08,0
2023-05-15,375.79763410064925,,0.08,0
2023-05-16,377.1058228925973,,0.08,0
2023-05-17,378.3093565811895,,0.08,0
2023-05-18,379.41660757469435,,0.08,0
2023-05-19,380.4352784887188,,0.08,0
2023-05-22,381.37245572962127,,0.1,0
2023-05-23,382.89521075665914,,0.12000000000000001,0
2023-05-24,385.19978618586003,,0.12000000000000001,0
2023-05-25,387.2278125635568,,0.12000000000000001,0
2023-05-26,389.01247577593,,0.14,0
2023-05-29,390.9077274872998,,0.16,0
2023-05-30,393.32249108933183,,0.16,0
2023-05-31,395.35089251503877,,0.16,0
2023-06-01,397.05474971263254,,0.18,0
2023-06-02,399.0248947643587,,0.19999999999999998,0
2023-06-05,401.17991341148695,,0.19999999999999998,0
2023-06-06,,409.799988,0.02,1
2023-06-07,,409.75,0.02,0
2023-06-08,,409.46599976,0.02,0
2023-06-09,,409.1876795248,0.02,0
2023-06-12,,408.914925694304,0.04,0
2023-06-13,,408.3423289065318,0.06,0
2023-06-14,,407.5117891721399,0.08,0
2023-06-15,,406.3268469983687,0.1,0
2023-06-16,,404.5191622985318,0.12000000000000001,0
2023-06-19,,401.47486210270796,0.14,0
2023-06-20,,398.06238224832884,0.14,0
2023-06-21,,395.1276495735628,0.14,0
2023-06-22,,392.603779473264,0.14,0
2023-06-23,,390.43325118700704,0.14,0
2023-06-26,,388.56659686082605,0.14,0
2023-06-27,,386.9612741403104,0.14,0
2023-06-28,,385.58069660066695,0.14,0
2023-06-30,377.100006,,0.02,1
2023-07-03,377.35300588,,0.04,0
2023-07-04,378.0148854048,,0.06,0
2023-07-05,379.174992640512,,0.06,0
2023-07-06,380.2654934420813,,0.06,0
2023-07-07,381.29056419555644,,0.08,0
2023-07-10,382.5833200199119,,0.08,0
2023-07-11,383.772655378319,,0.08,0
2023-07-12,384.86684390805345,,0.08,0
2023-07-13,385.8734973554092,,0.1,0
2023-07-14,387.1461482198683,,0.12000000000000001,0
2023-07-17,389.3486104334841,,0.14,0
2023-07-18,392.350006,,0.14,0
2023-07-19,396.91400684,,0.14,0
2023-07-20,400.8390475624,,0.14,0
2023-07-21,,424.950012,0.02,1
2023-07-24,,424.47101176,0.02,0
2023-07-25,,424.0015915248,0.04,0
2023-07-26,,423.041527863808,0.04,0
2023-07-27,,422.1198667492557,0.06,0
2023-07-28,,420.73267474430037,0.08,0
2023-07-31,,418.79805980475635,0.08,0
2023-08-01,,417.01821406037584,0.08,0
2023-08-02,,415.38075597554575,0.08,0
2023-08-03,,413.87429453750207,0.08,0
2023-08-04,,412.4883500145019,0.08,0
2023-08-07,396.549988,,0.02,1
2023-08-08,396.87898824,,0.04,0
2023-08-09,397.7038287104,,0.06,0
2023-08-10,398.951598987776,,0.08,0
2023-08-11,400.6994701087539,,0.1,0
2023-08-14,402.84452249787853,,0.1,0
2023-08-16,404.77506964809066,,0.1,0
2023-08-17,406.5125620832816,,0.1,0
2023-08-18,,422.149994,0.02,1
2023-08-21,,421.86699412,0.02,0
2023-08-22,,421.58965423760003,0.02,0
2023-08-23,,421.317861152848,0.02,0
2023-08-24,,421.05150392979107,0.02,0
2023-08-25,,420.79047385119526,0.04,0
2023-08-28,,420.24285513714744,0.04,0
2023-08-29,,419.7171411716615,0.04,0
2023-08-30,,419.21245576479504,0.06,0
2023-08-31,,418.45870805890735,0.08,0
2023-09-01,406.450012,,0.02,1
2023-09-04,406.450012,,0.04,0
2023-09-05,407.5,,0.06,0
2023-09-06,409.3,,0.06,0
2023-09-07,410.992,,0.06,0
2023-09-08,412.58248000000003,,0.06,0
2023-09-11,414.0775312,,0.06,0
